date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:00	282109/282109	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2010:00:21%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/7.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/7.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/contact.html)
18:43:09	93100/93100	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202017%2010:00:27%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.min.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.min.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:15	271757/271757	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2010:00:20%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/6.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/6.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/contact.html)
18:43:15	387313/387313	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2010:00:21%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/9.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/9.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/contact.html)
18:43:29	14079/14079	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20Aug%202017%2010:00:15%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.eot	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.eot	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/css/bootstrap.min.css)
18:43:29	16448/16448	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2029%20Aug%202017%2010:00:15%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.woff	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.woff	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/css/bootstrap.min.css)
18:43:31	1546/1546	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202017%2010:00:27%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/modernizr.custom.min.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/modernizr.custom.min.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:37	45732/45732	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202017%2010:00:26%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.magnific-popup.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.magnific-popup.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:38	19097/19097	URF---	200	added ('OK%20(cached)')	image/png		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/logo.png	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/logo.png	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:38	139750/139750	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/1.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/1.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:38	569382/569382	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/2.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/2.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:45	664878/664878	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/3.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/3.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:51	29512/29512	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2029%20Aug%202017%2010:00:15%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.ttf	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.30.delayed	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/css/bootstrap.min.css)
18:43:52	1245/1245	URF---	200	added ('OK%20(cached)')	image/png		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/icon1.png	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/icon1.png	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:52	1287/1287	URF---	200	added ('OK%20(cached)')	image/png		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/icon3.png	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/icon3.png	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:52	1048/1048	URF---	200	added ('OK%20(cached)')	image/png		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/icon2.png	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/icon2.png	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:43:59	91125/91125	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/1-thumb.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/1-thumb.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:05	102100/102100	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/3-thumb.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/3-thumb.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:11	108085/108085	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/2-thumb.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/2-thumb.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:11	150034/150034	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/4-thumb.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/4-thumb.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:17	148264/148264	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/11.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/11.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:17	63157/63157	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2029%20Aug%202017%2010:00:15%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.svg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/fonts/glyphicons-halflings-regular.svg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/css/bootstrap.min.css)
18:44:23	9880/9880	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s1.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s1.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:24	7774/7774	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s3.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s3.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:29	7361/7361	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s2.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s2.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:31	9511/9511	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s4.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s4.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:31	8525/8525	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s6.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s6.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:31	9972/9972	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s7.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s7.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:44	9310/9310	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s8.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s8.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:44	7797/7797	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s9.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/s9.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:44	2063/2063	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/15.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/15.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:50	38205/38205	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20Aug%202017%2010:06:50%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfont.eot?v=4.0.3	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfontba72.eot	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/css/font-awesome.min.css)
18:44:50	1766/1766	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/16.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/16.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:50	1696/1696	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/17.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/17.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:56	2040/2040	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/18.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/18.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:44:56	2458/2458	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/19.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/19.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:45:09	1689/1689	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/20.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/20.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:45:09	44432/44432	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2029%20Aug%202017%2010:06:50%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfont.woff?v=4.0.3	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfontba72.woff	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/css/font-awesome.min.css)
18:45:15	38205/38205	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2029%20Aug%202017%2010:06:50%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfont.eot?	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/css/font-awesome.min.css)
18:45:22	80652/80652	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2029%20Aug%202017%2010:06:50%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfont.ttf?v=4.0.3	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/fonts/fontawesome-webfontba72.ttf	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/font-awesome/css/font-awesome.min.css)
18:45:27	973/973	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%225a686ec2-3cd%22	http://dd.365bootstrap.com/cdn-cgi/scripts/d07b1474/cloudflare-static/email-decode.min.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/cdn-cgi/scripts/d07b1474/cloudflare-static/email-decode.min.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:45:27	29110/29110	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202017%2010:00:26%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/bootstrap.min.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/bootstrap.min.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:45:33	481/481	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202017%2010:00:26%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.backTop.min.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.backTop.min.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:45:33	52025/52025	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/about.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/about.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/contact.html)
18:45:40	282109/282109	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/7.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/7.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/contact.html)
18:45:40	4175/4175	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202017%2010:00:26%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.contact-buttons.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/jquery.contact-buttons.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:45:40	1357/1357	UR-MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Aug%202017%2010:00:26%20GMT	http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/demo.js	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/js/demo.js	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/index.html)
18:45:46	216265/216265	URF---	200	added ('OK%20(cached)')	image/jpeg		http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/8.jpg	/var/www/html/Prasanth/red/dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/images/8.jpg	(from http://dd.365bootstrap.com/demo/botksn/365bootstrap/RedRestaurant/contact.html)
