date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:45	21777/21777	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2253a9c67f-562c%22	http://shapebootstrap.net/demo/html/corlate/js/jquery.prettyPhoto.js	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/js/jquery.prettyPhoto.js	(from http://shapebootstrap.net/demo/html/corlate/)
14:22:46	16033/16033	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2253a9c67d-3ea1%22	http://shapebootstrap.net/demo/html/corlate/js/jquery.isotope.min.js	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/js/jquery.isotope.min.js	(from http://shapebootstrap.net/demo/html/corlate/)
14:22:47	1378/1378	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2253a9c681-68d%22	http://shapebootstrap.net/demo/html/corlate/js/main.js	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/js/main.js	(from http://shapebootstrap.net/demo/html/corlate/)
14:22:47	4776/4776	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2253a9c683-12a8%22	http://shapebootstrap.net/demo/html/corlate/js/wow.min.js	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/js/wow.min.js	(from http://shapebootstrap.net/demo/html/corlate/)
14:22:48	1361/1361	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2002%20Jun%202017%2008:52:04%20GMT	http://bootstrap.pcmshaper.com/robots.txt		(from )
14:22:49	121200/121200	---MCZ	200	added ('OK')	text/css	date:Sat,%2028%20Jan%202017%2000:48:42%20GMT	http://bootstrap.pcmshaper.com/2016/beite/assets/css/bootstrap.min.css	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/assets/css/bootstrap.min.css	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:49	6838/6838	---MCZ	200	added ('OK')	text/css	date:Sat,%2028%20Jan%202017%2020:21:25%20GMT	http://bootstrap.pcmshaper.com/2016/beite/assets/css/style.css	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/assets/css/style.css	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:50	21179/21179	---MCZ	200	added ('OK')	text/css	date:Sat,%2028%20Jan%202017%2021:54:34%20GMT	http://bootstrap.pcmshaper.com/2016/beite/assets/css/prettyPhoto.css	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/assets/css/prettyPhoto.css	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:50	1016/1016	---MC-	200	added ('OK')	text/css	date:Fri,%2002%20Jun%202017%2008:52:06%20GMT	http://fonts.googleapis.com/css?family=Open+Sans:300,400,600,700	/var/www/html/Prasanth/DmkTemp/fonts.googleapis.com/cssff98.css	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:52	29062/29062	---MCZ	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202017%2003:34:37%20GMT	http://bootstrap.pcmshaper.com/2016/beite/assets/css/font-awesome.min.css	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/assets/css/font-awesome.min.css	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:52	723/723	---MCZ	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202017%2001:36:16%20GMT	http://bootstrap.pcmshaper.com/2016/beite/assets/css/presets/preset1.css	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/assets/css/presets/preset1.css	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:52	1267/1267	---MCZ	200	added ('OK')	text/css	date:Sun,%2029%20Jan%202017%2010:57:04%20GMT	http://bootstrap.pcmshaper.com/2016/beite/assets/css/responsive.css	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/assets/css/responsive.css	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:52	1150/1150	---MCZ	200	added ('OK')	image/x-icon	date:Wed,%2008%20Feb%202017%2006:06:16%20GMT	http://bootstrap.pcmshaper.com/2016/beite/assets/images/favicon.ico	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/assets/images/favicon.ico	(from http://bootstrap.pcmshaper.com/2016/beite/)
14:22:53	9170/9170	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Feb%202017%2006:06:51%20GMT	http://bootstrap.pcmshaper.com/2016/beite/index.html	/var/www/html/Prasanth/DmkTemp/bootstrap.pcmshaper.com/2016/beite/index-2.html	(from http://bootstrap.pcmshaper.com/2016/beite/)
